datetime,open,high,low,close,volume,status
2019-03-15 06:00:00,3890.96,3895.77,3880.62,3886.29,1131.3472810000005,
2019-03-15 07:00:00,3886.27,3890.19,3872.2,3888.44,1194.8735109999932,
2019-03-15 08:00:00,3888.42,3890.59,3877.63,3879.85,999.302864999999,
2019-03-15 09:00:00,3879.97,3900.41,3877.04,3898.07,1191.4095829999953,
2019-03-15 10:00:00,3898.0,3910.0,3889.06,3897.5,1444.796936,
2019-03-15 11:00:00,3897.5,3924.4,3896.5,3914.05,1731.884223000005,
2019-03-15 12:00:00,3913.52,3924.75,3903.08,3915.33,1857.144338999996,
2019-03-15 13:00:00,3915.48,3919.0,3905.0,3913.56,1239.385272,
2019-03-15 14:00:00,3913.56,3921.0,3910.31,3917.34,1222.9413470000034,
2019-03-15 15:00:00,3917.1,3939.22,3915.0,3928.19,1995.699938000003,
2019-03-15 16:00:00,3929.36,3933.5,3916.83,3920.71,1292.4058119999981,
2019-03-15 17:00:00,3922.38,3932.86,3918.64,3928.42,662.4700909999957,
2019-03-15 18:00:00,3927.9,3931.98,3919.77,3930.52,658.5069320000009,
2019-03-15 19:00:00,3930.48,3934.79,3926.27,3932.37,549.3047289999997,
2019-03-15 20:00:00,3932.88,3934.79,3920.42,3922.1,527.1368790000024,
2019-03-15 21:00:00,3922.1,3924.0,3905.92,3919.44,676.6370959999996,
2019-03-15 22:00:00,3919.44,3925.9,3913.35,3914.8,560.6728640000017,
2019-03-15 23:00:00,3915.54,3929.78,3914.25,3923.76,581.722825999998,
2019-03-16 00:00:00,3924.46,3947.0,3921.98,3941.84,948.9866420000004,
2019-03-16 01:00:00,3940.84,3965.0,3933.65,3960.01,1601.6715389999936,
2019-03-16 02:00:00,3960.0,3967.74,3948.5,3954.61,1469.9393860000034,
2019-03-16 03:00:00,3954.09,3993.54,3950.5,3982.97,2241.049109000028,
2019-03-16 04:00:00,3982.7,4045.0,3975.6,4032.65,4954.774806000098,
2019-03-16 05:00:00,4032.65,4056.98,4001.83,4017.17,2863.379440000027,
2019-03-16 06:00:00,4017.18,4024.97,3991.34,4016.55,2131.2398970000363,
2019-03-16 07:00:00,4016.55,4021.99,4009.0,4010.06,909.5977969999967,
2019-03-16 08:00:00,4010.0,4011.44,3996.1,4001.88,853.9393109999896,
2019-03-16 09:00:00,4001.9,4015.0,3999.57,4014.96,791.522159000004,
2019-03-16 10:00:00,4014.68,4025.98,4012.0,4019.09,1076.0927770000046,
2019-03-16 11:00:00,4019.02,4021.77,4013.99,4016.08,815.169226000002,
2019-03-16 12:00:00,4016.1,4018.0,3963.2,3985.98,2734.93582299999,
2019-03-16 13:00:00,3985.43,3999.99,3985.08,3988.92,1191.8421930000072,
2019-03-16 14:00:00,3988.41,4009.94,3986.05,4002.73,966.7396340000031,
2019-03-16 15:00:00,4002.73,4003.0,3982.0,3989.82,923.9497350000012,
2019-03-16 16:00:00,3990.0,4008.18,3986.5,3996.6,818.5947259999999,
2019-03-16 17:00:00,3996.62,4005.02,3993.78,4000.63,604.383273000002,
2019-03-16 18:00:00,4000.63,4002.62,3993.29,3999.15,561.629025999998,
2019-03-16 19:00:00,3999.74,4000.95,3988.0,3993.61,579.036766999995,
2019-03-16 20:00:00,3993.61,4000.0,3985.02,3999.98,603.7134410000008,
2019-03-16 21:00:00,3999.98,4005.0,3996.24,4004.0,596.236652,
2019-03-16 22:00:00,4003.97,4006.45,4000.0,4003.88,527.4983879999995,
2019-03-16 23:00:00,4004.92,4008.93,4000.97,4005.98,677.5425560000003,
2019-03-17 00:00:00,4005.98,4012.0,3965.42,3980.79,1473.6542030000064,
2019-03-17 01:00:00,3980.7,3990.69,3978.55,3985.28,727.7770449999963,
2019-03-17 02:00:00,3985.28,3985.61,3950.01,3970.8,2151.3511719999865,
2019-03-17 03:00:00,3971.0,3981.0,3963.27,3971.6,1511.1155489999999,
2019-03-17 04:00:00,3971.17,3974.79,3950.13,3965.26,1152.5898870000015,
2019-03-17 05:00:00,3966.7,3967.8,3957.12,3966.4,661.7623810000011,
2019-03-17 06:00:00,3966.09,3975.86,3962.49,3974.21,481.474520999994,
2019-03-17 07:00:00,3974.0,3977.65,3969.03,3975.02,519.5961019999984,
2019-03-17 08:00:00,3975.67,3980.0,3965.83,3972.23,636.7212950000019,
2019-03-17 09:00:00,3971.86,3975.03,3966.06,3970.9,662.044385999999,
2019-03-17 10:00:00,3970.9,3994.1,3968.12,3985.01,1086.6819520000004,
2019-03-17 11:00:00,3985.29,3994.0,3977.0,3987.49,841.0092930000035,
2019-03-17 12:00:00,3988.26,3988.3,3972.0,3979.45,869.6075039999974,
2019-03-17 13:00:00,3979.45,3990.0,3976.45,3987.24,537.4293249999981,
2019-03-17 14:00:00,3988.25,4000.0,3983.39,3990.06,1276.9532449999995,
2019-03-17 15:00:00,3990.99,3991.0,3980.0,3986.51,833.0051550000027,
2019-03-17 16:00:00,3988.32,3995.8,3979.0,3987.08,630.2555270000009,
2019-03-17 17:00:00,3987.03,3989.16,3981.07,3982.42,415.78308100000027,
2019-03-17 18:00:00,3982.9,3988.48,3981.44,3985.89,522.1179380000004,
2019-03-17 19:00:00,3985.89,3994.94,3983.2,3990.94,558.5392649999993,
2019-03-17 20:00:00,3991.0,3997.93,3987.0,3992.64,595.3681409999971,
2019-03-17 21:00:00,3992.13,3996.9,3989.11,3993.01,599.209124999999,
2019-03-17 22:00:00,3993.01,3997.75,3982.16,3985.97,924.6113170000001,
2019-03-17 23:00:00,3986.43,3986.72,3980.03,3981.14,850.4738949999962,
2019-03-18 00:00:00,3981.85,4007.67,3973.14,4005.02,1488.3160659999926,
2019-03-18 01:00:00,4005.72,4037.0,4003.78,4022.19,2081.2086949999857,
2019-03-18 02:00:00,4021.73,4027.91,4012.75,4020.0,1039.9119269999976,
2019-03-18 03:00:00,4020.21,4020.25,4004.25,4008.15,637.6187249999962,
2019-03-18 04:00:00,4008.56,4015.18,3994.73,4002.06,601.8442660000009,
2019-03-18 05:00:00,4002.06,4005.0,3961.0,3963.68,1245.652398000001,
2019-03-18 06:00:00,3963.65,3981.88,3959.0,3976.99,1594.9528510000032,
2019-03-18 07:00:00,3976.97,3979.81,3965.0,3978.38,944.6836609999992,
2019-03-18 08:00:00,3978.48,3992.66,3970.0,3987.14,1503.9761119999898,
2019-03-18 09:00:00,3987.15,3990.0,3970.29,3974.55,987.0968090000015,
2019-03-18 10:00:00,3974.61,3983.45,3960.0,3970.74,1297.4918120000032,
2019-03-18 11:00:00,3971.15,3978.99,3953.33,3971.0,1689.8077289999696,
2019-03-18 12:00:00,3971.0,3988.2,3967.42,3985.0,1826.5257179999742,
2019-03-18 13:00:00,3985.0,3987.88,3980.0,3984.68,882.3927739999996,
2019-03-18 14:00:00,3984.02,3985.2,3971.0,3978.14,829.1682690000011,
2019-03-18 15:00:00,3978.14,3985.0,3975.9,3978.99,1067.2301729999997,
2019-03-18 16:00:00,3978.87,3984.8,3977.07,3981.52,959.905813999996,
2019-03-18 17:00:00,3981.52,3984.14,3973.01,3981.88,561.9189260000015,
2019-03-18 18:00:00,3981.88,3984.8,3975.5,3977.85,582.1945329999994,
2019-03-18 19:00:00,3977.87,3979.59,3969.62,3979.17,636.0889510000001,
2019-03-18 20:00:00,3979.89,3991.45,3979.02,3986.2,584.6455739999993,
2019-03-18 21:00:00,3986.22,3994.87,3985.0,3986.5,543.8867489999999,
2019-03-18 22:00:00,3986.0,3993.85,3985.0,3992.01,546.9243829999995,
2019-03-18 23:00:00,3992.0,3992.7,3982.04,3987.81,480.1243820000009,
2019-03-19 00:00:00,3987.83,3999.4,3983.14,3998.01,762.3719990000013,
2019-03-19 01:00:00,3997.89,4002.99,3990.37,3992.99,755.6538509999972,
2019-03-19 02:00:00,3992.44,4001.79,3991.72,3994.0,797.025615000004,
2019-03-19 03:00:00,3994.0,3998.87,3986.14,3987.45,689.4039030000005,
2019-03-19 04:00:00,3987.52,3991.99,3970.0,3977.72,1020.2333150000004,
2019-03-19 05:00:00,3977.14,3985.71,3976.13,3983.09,661.0461160000015,
2019-03-19 06:00:00,3983.09,3989.5,3980.82,3980.85,587.4993799999995,
2019-03-19 07:00:00,3980.85,3985.71,3974.23,3981.93,724.4241679999965,
2019-03-19 08:00:00,3981.98,3983.49,3974.43,3982.4,643.5967019999998,
2019-03-19 09:00:00,3982.4,3996.09,3980.02,3994.77,935.010787999999,
2019-03-19 10:00:00,3994.82,4002.98,3986.51,3998.04,1388.569993000004,
2019-03-19 11:00:00,3998.08,3999.97,3983.35,3986.16,899.2394090000035,
2019-03-19 12:00:00,3987.37,3993.76,3980.0,3983.57,1008.9761300000046,
2019-03-19 13:00:00,3982.59,3992.5,3981.7,3984.07,1188.2350239999996,
2019-03-19 14:00:00,3984.66,4015.7,3984.02,3997.49,2528.878666000004,
2019-03-19 15:00:00,3997.79,4001.64,3989.72,3997.65,1088.3169199999984,
2019-03-19 16:00:00,3997.93,4018.0,3994.0,4006.98,984.5734090000013,
2019-03-19 17:00:00,4007.0,4031.0,4003.98,4015.0,1691.439167999997,
2019-03-19 18:00:00,4014.81,4022.08,4001.41,4004.34,920.4026399999956,
2019-03-19 19:00:00,4004.46,4011.99,3996.68,4006.7,797.1393379999961,
2019-03-19 20:00:00,4008.06,4013.29,4002.49,4008.07,519.2643869999991,
2019-03-19 21:00:00,4007.64,4011.69,3995.4,4004.93,431.05561700000067,
2019-03-19 22:00:00,4006.09,4013.92,4003.75,4007.98,432.6524999999998,
2019-03-19 23:00:00,4007.98,4020.0,4007.43,4015.53,430.35538299999877,
2019-03-20 00:00:00,4017.48,4031.53,3980.5,3990.79,1405.8920959999969,
2019-03-20 01:00:00,3993.38,4000.0,3986.44,3990.21,1257.5630989999984,
2019-03-20 02:00:00,3990.29,3996.44,3984.61,3987.67,891.1921859999984,
2019-03-20 03:00:00,3987.67,3996.12,3986.3,3994.97,537.1900389999975,
2019-03-20 04:00:00,3994.21,3999.02,3989.0,3995.06,675.8350449999996,
2019-03-20 05:00:00,3996.0,4008.89,3994.01,4006.84,607.3357109999993,
2019-03-20 06:00:00,4005.81,4008.28,3995.56,3999.1,868.6260830000023,
2019-03-20 07:00:00,3999.08,4019.3,3998.83,4009.01,1377.4676829999948,
2019-03-20 08:00:00,4009.93,4019.01,4005.0,4008.63,998.6981499999999,
2019-03-20 09:00:00,4009.0,4010.0,3991.02,3991.08,1092.780907000003,
2019-03-20 10:00:00,3993.33,4016.0,3985.5,4013.54,2047.7946549999983,
2019-03-20 11:00:00,4011.77,4021.32,4006.45,4010.9,1164.2365730000006,
2019-03-20 12:00:00,4010.91,4019.08,4004.0,4012.89,1045.0127060000052,
2019-03-20 13:00:00,4014.12,4019.35,4011.04,4014.58,1020.7190669999975,
2019-03-20 14:00:00,4014.51,4021.99,4005.94,4021.98,935.0917000000032,
2019-03-20 15:00:00,4019.64,4029.55,4008.83,4015.82,1413.6500200000066,
2019-03-20 16:00:00,4015.58,4040.89,4014.0,4018.98,2155.8387970000085,
2019-03-20 17:00:00,4018.97,4022.0,4004.02,4011.79,1195.737296000009,
2019-03-20 18:00:00,4012.29,4026.82,4011.47,4022.59,837.7391889999991,
2019-03-20 19:00:00,4022.6,4027.43,4020.85,4022.45,742.286468999998,
2019-03-20 20:00:00,4023.92,4029.62,4018.0,4021.32,592.5399110000003,
2019-03-20 21:00:00,4021.0,4025.07,4018.75,4020.92,441.2828010000004,
2019-03-20 22:00:00,4020.92,4050.0,4019.62,4041.27,1571.1195639999942,
2019-03-20 23:00:00,4040.51,4044.69,4029.86,4043.04,809.3972069999978,
2019-03-21 00:00:00,4043.04,4054.58,4040.23,4049.7,1223.4441510000029,
2019-03-21 01:00:00,4050.49,4053.24,4024.33,4038.71,1218.2786650000035,
2019-03-21 02:00:00,4038.6,4046.0,4037.33,4040.1,725.4959270000006,
2019-03-21 03:00:00,4040.11,4046.62,4039.23,4041.06,586.1505959999989,
2019-03-21 04:00:00,4041.75,4042.62,4032.82,4035.78,840.3119800000029,
2019-03-21 05:00:00,4036.25,4036.25,4027.2,4030.43,925.345602000005,
2019-03-21 06:00:00,4029.71,4037.0,4028.46,4036.89,676.6929019999968,
2019-03-21 07:00:00,4036.92,4051.75,4033.97,4046.79,1131.0583269999895,
2019-03-21 08:00:00,4045.75,4047.51,4041.22,4043.72,967.5557629999955,
2019-03-21 09:00:00,4043.0,4044.33,4036.8,4040.0,1157.3780080000026,
2019-03-21 10:00:00,4039.98,4042.77,4033.97,4036.26,1095.476411999998,
2019-03-21 11:00:00,4036.69,4057.88,4034.85,4047.13,2066.68645100001,
2019-03-21 12:00:00,4044.62,4069.32,4037.86,4039.34,1924.317965000005,
2019-03-21 13:00:00,4039.34,4045.0,4008.71,4024.46,3797.0416000000264,
2019-03-21 14:00:00,4024.12,4024.98,3880.01,3909.99,7935.726111000043,
2019-03-21 15:00:00,3910.0,3976.0,3909.07,3968.66,5411.687264000025,
2019-03-21 16:00:00,3968.25,3971.89,3942.23,3967.11,2272.276808000018,
2019-03-21 17:00:00,3967.11,3973.0,3954.96,3965.6,1203.338471000004,
2019-03-21 18:00:00,3965.9,3973.11,3959.44,3972.44,819.3352040000008,
2019-03-21 19:00:00,3971.14,3981.29,3969.05,3979.42,742.2561829999986,
2019-03-21 20:00:00,3979.13,3981.7,3973.91,3979.96,570.3966989999992,
2019-03-21 21:00:00,3979.94,3987.65,3978.76,3983.64,658.303940999995,
2019-03-21 22:00:00,3983.35,3996.0,3976.14,3982.21,876.7507239999969,
2019-03-21 23:00:00,3982.19,3988.6,3978.55,3980.64,603.586652999996,
2019-03-22 00:00:00,3980.85,3990.29,3971.0,3986.33,818.0245760000001,
2019-03-22 01:00:00,3986.44,3990.83,3985.0,3987.34,716.0158679999971,
2019-03-22 02:00:00,3987.17,3994.89,3985.68,3990.01,661.9097019999989,
2019-03-22 03:00:00,3990.0,3992.5,3985.47,3986.03,931.9355439999999,
2019-03-22 04:00:00,3985.53,3986.49,3980.0,3981.71,948.5125669999966,
2019-03-22 05:00:00,3981.69,3988.78,3980.0,3987.71,670.9236569999949,
2019-03-22 06:00:00,3987.71,3988.51,3980.0,3982.96,981.6558960000026,
2019-03-22 07:00:00,3982.33,3988.37,3968.25,3978.59,1720.3765159999987,
2019-03-22 08:00:00,3979.16,3991.48,3977.33,3985.01,1296.5156059999956,
2019-03-22 09:00:00,3985.54,3991.0,3979.65,3984.58,979.3001039999971,
2019-03-22 10:00:00,3985.0,3990.13,3980.57,3985.3,1130.2760319999966,
2019-03-22 11:00:00,3984.88,3990.77,3982.0,3987.11,955.1001099999971,
2019-03-22 12:00:00,3987.13,3996.78,3983.01,3994.81,1163.8357279999905,
2019-03-22 13:00:00,3994.26,4008.0,3987.69,3990.02,1661.2102949999937,
2019-03-22 14:00:00,3990.02,4001.82,3989.19,4000.0,1148.6759250000034,
2019-03-22 15:00:00,3999.98,4004.57,3991.27,3993.31,1107.329690000002,
2019-03-22 16:00:00,3993.29,3998.97,3980.23,3997.69,1105.9417620000004,
2019-03-22 17:00:00,3997.11,4005.0,3990.03,3998.48,859.0374300000007,
2019-03-22 18:00:00,3998.4,4001.12,3994.47,3997.03,569.1589979999977,
2019-03-22 19:00:00,3996.41,4000.0,3992.66,3996.38,541.3621929999989,
2019-03-22 20:00:00,3997.73,3997.73,3980.17,3985.0,601.3948639999996,
2019-03-22 21:00:00,3984.99,3992.03,3973.57,3988.96,587.8228069999984,
2019-03-22 22:00:00,3990.29,3994.28,3986.62,3990.87,411.6589890000002,
2019-03-22 23:00:00,3990.95,3994.99,3986.49,3986.93,393.7204659999991,
2019-03-23 00:00:00,3987.89,3988.6,3978.01,3982.39,697.4223440000004,
2019-03-23 01:00:00,3983.33,3992.19,3981.54,3988.0,401.09379499999795,
2019-03-23 02:00:00,3987.36,4003.1,3986.5,4001.76,918.144129000003,
2019-03-23 03:00:00,4001.99,4009.0,3997.3,4004.34,838.1988989999973,
2019-03-23 04:00:00,4005.98,4006.48,3989.4,3994.36,745.8881779999966,
2019-03-23 05:00:00,3994.36,4004.22,3994.21,4002.4,712.0058610000003,
2019-03-23 06:00:00,4002.4,4018.83,4001.48,4015.88,1077.2517969999967,
2019-03-23 07:00:00,4015.88,4018.0,4003.01,4005.0,973.1171159999991,
2019-03-23 08:00:00,4005.67,4015.0,3998.02,4014.74,1166.3061519999937,
2019-03-23 09:00:00,4013.68,4014.83,4002.07,4006.44,771.1292710000066,
2019-03-23 10:00:00,4006.44,4011.09,3981.25,3996.28,1335.2548440000007,
2019-03-23 11:00:00,3996.48,4003.11,3991.91,4001.36,828.4476140000027,
2019-03-23 12:00:00,4002.0,4006.23,3986.37,3990.62,1096.3588299999956,
2019-03-23 13:00:00,3990.62,3994.0,3978.01,3989.19,1208.317728999996,
2019-03-23 14:00:00,3989.19,3990.32,3981.5,3990.0,892.6061799999993,
2019-03-23 15:00:00,3989.99,4002.0,3987.12,4001.23,1005.3025749999999,
2019-03-23 16:00:00,4001.5,4002.78,3989.01,3990.52,989.6007679999958,
2019-03-23 17:00:00,3991.83,3998.08,3988.96,3989.02,546.9683590000006,
2019-03-23 18:00:00,3989.04,3993.7,3987.86,3992.87,422.07642299999895,
2019-03-23 19:00:00,3992.87,3997.32,3988.26,3990.99,517.8548059999989,
2019-03-23 20:00:00,3990.97,3994.87,3987.01,3990.67,382.268892999998,
2019-03-23 21:00:00,3991.46,3998.88,3989.42,3994.5,419.04053300000066,
2019-03-23 22:00:00,3995.27,3999.98,3993.01,3995.35,416.8832430000001,
2019-03-23 23:00:00,3995.4,4007.9,3994.43,4006.01,668.9185699999997,
2019-03-24 00:00:00,4006.01,4006.02,3996.02,4000.87,749.6721539999986,
2019-03-24 01:00:00,4001.13,4002.19,3992.71,3993.62,620.3396520000016,
2019-03-24 02:00:00,3993.62,3999.21,3976.39,3979.62,892.0444040000014,
2019-03-24 03:00:00,3979.1,3993.0,3976.61,3988.0,621.5974579999969,
2019-03-24 04:00:00,3988.0,3993.48,3986.32,3992.25,448.74053700000024,
2019-03-24 05:00:00,3992.25,3992.37,3979.92,3983.41,524.3990249999988,
2019-03-24 06:00:00,3983.28,3989.99,3979.42,3986.9,542.7487399999978,
2019-03-24 07:00:00,3986.9,3988.0,3975.0,3981.61,791.6696609999981,
2019-03-24 08:00:00,3981.61,3985.66,3980.15,3984.98,605.9493249999986,
2019-03-24 09:00:00,3985.29,4001.6,3983.37,3993.31,1234.6649439999958,
2019-03-24 10:00:00,3993.29,3999.9,3989.4,3998.16,1169.449628999999,
2019-03-24 11:00:00,3998.57,4003.97,3991.0,3992.0,987.4523010000029,
2019-03-24 12:00:00,3991.86,3995.63,3983.29,3993.3,947.1808689999971,
2019-03-24 13:00:00,3992.85,3997.97,3990.34,3995.62,684.681808000004,
2019-03-24 14:00:00,3996.0,3997.7,3986.91,3994.91,605.708923,
2019-03-24 15:00:00,3994.92,3996.55,3990.41,3992.9,647.4420359999974,
2019-03-24 16:00:00,3992.9,3995.21,3984.88,3989.57,1018.2632129999967,
2019-03-24 17:00:00,3989.8,3993.88,3986.0,3988.65,699.2358639999983,
2019-03-24 18:00:00,3988.48,3991.73,3980.1,3984.6,811.7298329999996,
2019-03-24 19:00:00,3984.95,3987.5,3980.0,3983.45,515.0044009999978,
2019-03-24 20:00:00,3983.44,3984.73,3950.0,3981.25,1635.846552000004,
2019-03-24 21:00:00,3981.25,3990.0,3974.0,3984.5,799.8056259999977,
2019-03-24 22:00:00,3985.5,3995.38,3983.4,3986.57,645.6803510000028,
2019-03-24 23:00:00,3986.47,3994.62,3985.0,3992.18,461.4832699999989,
2019-03-25 00:00:00,3991.35,3993.67,3980.75,3986.0,627.2768949999985,
2019-03-25 01:00:00,3986.26,3996.0,3983.33,3995.0,528.4359809999991,
2019-03-25 02:00:00,3995.01,3999.0,3988.36,3994.47,562.215356000001,
2019-03-25 03:00:00,3994.13,3999.3,3992.31,3996.64,950.9836519999984,
2019-03-25 04:00:00,3995.93,3998.58,3982.61,3986.0,2306.684237000006,
2019-03-25 05:00:00,3986.85,3996.0,3984.0,3991.46,1692.5626230000098,
2019-03-25 06:00:00,3991.46,3996.63,3986.0,3993.26,1154.1688159999974,
2019-03-25 07:00:00,3992.62,3995.9,3986.17,3993.72,1426.0688630000043,
2019-03-25 08:00:00,3991.49,3998.55,3989.57,3995.87,1064.3892169999945,
2019-03-25 09:00:00,3995.87,3999.0,3992.94,3993.52,892.694146999997,
2019-03-25 10:00:00,3994.41,3995.96,3985.0,3988.23,1165.3500519999996,
2019-03-25 11:00:00,3989.07,3991.46,3985.0,3986.39,824.4618170000014,
2019-03-25 12:00:00,3987.2,3987.65,3968.75,3978.18,1919.7028900000037,
2019-03-25 13:00:00,3978.4,3988.3,3976.08,3978.81,1029.5871909999994,
2019-03-25 14:00:00,3978.78,3984.69,3973.09,3979.12,893.7821549999995,
2019-03-25 15:00:00,3979.99,3986.84,3959.16,3962.92,2242.794102000005,
2019-03-25 16:00:00,3962.92,3982.24,3956.14,3978.41,2519.118586999994,
2019-03-25 17:00:00,3979.23,3981.11,3961.12,3962.0,1592.1109630000062,
2019-03-25 18:00:00,3962.0,3968.56,3906.0,3916.72,3367.560343000011,
2019-03-25 19:00:00,3916.72,3938.49,3888.71,3922.22,4105.998153999988,
2019-03-25 20:00:00,3922.22,3924.65,3891.14,3913.73,2101.262344000006,
2019-03-25 21:00:00,3913.28,3915.0,3900.0,3907.39,1113.4422689999953,
2019-03-25 22:00:00,3907.39,3936.02,3906.97,3936.0,1141.9115749999976,
2019-03-25 23:00:00,3936.0,3946.82,3928.39,3936.0,941.9676029999986,
2019-03-26 00:00:00,3935.47,3958.98,3931.0,3934.2,1092.9631379999978,
2019-03-26 01:00:00,3934.18,3944.0,3932.95,3941.5,680.9699520000001,
2019-03-26 02:00:00,3942.93,3948.8,3939.98,3947.95,690.5860439999981,
2019-03-26 03:00:00,3947.01,3950.0,3936.03,3937.26,767.839993,
2019-03-26 04:00:00,3936.14,3944.63,3936.01,3937.0,684.119381000004,
2019-03-26 05:00:00,3937.0,3943.77,3933.67,3934.07,505.83779699999667,
2019-03-26 06:00:00,3933.69,3937.96,3909.11,3923.96,1567.5404100000096,
2019-03-26 07:00:00,3923.55,3926.63,3910.0,3925.98,1499.144203000005,
2019-03-26 08:00:00,3925.98,3940.62,3923.95,3938.84,2027.1716240000183,
2019-03-26 09:00:00,3938.81,3939.89,3926.52,3927.86,1797.811086000007,
2019-03-26 10:00:00,3927.74,3937.55,3924.69,3928.91,2007.9840110000002,
2019-03-26 11:00:00,3928.87,3929.41,3913.0,3918.06,1559.1549830000085,
2019-03-26 12:00:00,3919.35,3919.35,3894.0,3903.13,2488.6177099999777,
2019-03-26 13:00:00,3903.84,3919.0,3896.0,3909.02,2277.390810999995,
2019-03-26 14:00:00,3909.02,3935.0,3907.48,3933.39,2113.182433999999,
2019-03-26 15:00:00,3933.39,3946.36,3930.61,3942.01,2072.6768509999956,
2019-03-26 16:00:00,3943.3,3947.23,3933.66,3938.5,1832.0558840000028,
2019-03-26 17:00:00,3938.92,3940.09,3930.0,3930.57,1329.6085490000062,
2019-03-26 18:00:00,3930.57,3943.3,3929.1,3942.45,1039.775510999998,
2019-03-26 19:00:00,3942.35,3946.0,3930.0,3933.02,1059.7090180000037,
2019-03-26 20:00:00,3933.59,3936.82,3928.0,3929.11,612.5067660000007,
2019-03-26 21:00:00,3929.11,3933.11,3924.95,3927.04,738.0726179999947,
2019-03-26 22:00:00,3927.04,3936.92,3927.0,3934.78,512.8185999999984,
2019-03-26 23:00:00,3935.1,3952.0,3931.06,3948.55,1211.8656960000014,
2019-03-27 00:00:00,3948.77,3965.62,3936.15,3962.63,1646.4739569999933,
2019-03-27 01:00:00,3963.1,3999.0,3955.81,3987.43,2741.1957759999814,
2019-03-27 02:00:00,3987.15,3995.0,3978.12,3990.78,1457.6794509999918,
2019-03-27 03:00:00,3990.01,3993.93,3986.59,3991.59,1153.1933639999972,
2019-03-27 04:00:00,3991.59,3999.8,3985.18,3992.32,1153.3627929999923,
2019-03-27 05:00:00,3992.32,4006.52,3991.13,4003.48,1309.5170260000036,
2019-03-27 06:00:00,4004.44,4006.52,3995.03,3997.13,1332.9806800000097,
2019-03-27 07:00:00,3997.13,4002.3,3994.37,4000.0,1000.7091619999986,
2019-03-27 08:00:00,4000.0,4000.5,3986.35,3999.03,1308.878751999998,
2019-03-27 09:00:00,3999.24,4009.0,3994.33,3996.98,1938.1467729999943,
2019-03-27 10:00:00,3996.98,4036.8,3996.24,4017.96,3106.1894289999786,
2019-03-27 11:00:00,4017.95,4040.36,4014.14,4033.22,2249.109115999993,
2019-03-27 12:00:00,4033.25,4034.99,4013.0,4016.46,1803.93134100001,
2019-03-27 13:00:00,4016.46,4024.0,4014.21,4019.81,1589.973287999996,
2019-03-27 14:00:00,4021.29,4022.61,4014.19,4017.5,1414.8673880000001,
2019-03-27 15:00:00,4017.5,4026.51,4003.97,4021.49,1626.8857490000048,
2019-03-27 16:00:00,4021.5,4026.0,4008.79,4016.1,1075.7705330000035,
2019-03-27 17:00:00,4015.32,4024.99,4011.1,4022.84,1296.8781069999982,
2019-03-27 18:00:00,4022.86,4028.0,4014.16,4018.69,1074.577585999996,
2019-03-27 19:00:00,4019.18,4026.06,4013.0,4020.11,1053.3240150000006,
2019-03-27 20:00:00,4019.99,4026.09,4015.0,4023.48,959.1409679999998,
2019-03-27 21:00:00,4023.52,4025.0,4017.45,4018.27,815.7168989999984,
2019-03-27 22:00:00,4019.4,4028.0,4017.0,4027.79,820.8060649999959,
2019-03-27 23:00:00,4026.97,4048.0,4026.7,4038.18,1587.462530000004,
2019-03-28 00:00:00,4039.58,4039.7,4011.0,4030.39,1726.6496770000003,
2019-03-28 01:00:00,4031.43,4031.76,4019.12,4028.58,917.9168110000021,
2019-03-28 02:00:00,4028.58,4030.67,4025.01,4029.5,643.7897169999995,
2019-03-28 03:00:00,4029.44,4034.87,4009.0,4014.84,1086.3239529999994,
2019-03-28 04:00:00,4015.93,4017.47,4002.0,4014.0,1138.2310690000052,
2019-03-28 05:00:00,4014.0,4030.86,4008.71,4027.49,1125.697730000005,
2019-03-28 06:00:00,4027.05,4031.17,4022.3,4024.06,1347.9128739999958,
2019-03-28 07:00:00,4023.5,4030.0,4019.22,4025.92,1054.4045960000037,
2019-03-28 08:00:00,4025.98,4025.98,4013.01,4021.8,929.7746120000015,
2019-03-28 09:00:00,4021.78,4026.48,4013.84,4023.12,877.4429519999965,
2019-03-28 10:00:00,4023.23,4023.23,4016.0,4016.67,745.5654829999975,
2019-03-28 11:00:00,4017.67,4020.0,4005.19,4017.04,1150.8249150000006,
2019-03-28 12:00:00,4016.57,4021.68,4012.01,4016.56,1275.2726489999952,
2019-03-28 13:00:00,4016.56,4029.66,4014.22,4027.47,1036.6816609999944,
2019-03-28 14:00:00,4027.47,4036.15,4020.14,4034.0,980.3281009999938,
2019-03-28 15:00:00,4034.0,4038.5,4025.02,4030.49,1093.580825000001,
2019-03-28 16:00:00,4030.98,4032.99,4021.97,4022.95,1033.0030579999982,
2019-03-28 17:00:00,4022.97,4030.96,4020.53,4024.8,686.0198279999998,
2019-03-28 18:00:00,4024.8,4029.5,4023.63,4028.23,463.44082700000007,
2019-03-28 19:00:00,4028.5,4030.0,4020.86,4024.89,649.9231949999999,
2019-03-28 20:00:00,4024.89,4029.0,4022.49,4026.57,522.5321890000001,
2019-03-28 21:00:00,4026.58,4028.6,4021.51,4023.2,460.8248890000013,
2019-03-28 22:00:00,4023.2,4026.14,4019.93,4024.21,469.622608999999,
2019-03-28 23:00:00,4024.21,4030.0,4022.0,4027.81,502.2181399999994,
2019-03-29 00:00:00,4028.22,4044.65,4026.1,4029.22,1689.8229739999988,
